new_x,new_y,new_z,old_x,old_y,old_z,2.49645E12,2.28702896E11,6.0025156E-37,1.45865824E13,9.5905704E11,3.61215662E12,9.42855E-40,2.3877952E-38,0.0,5.0681168E7,825.0839,3220.3982
183.69432572432132,-1766.5876818261615,186.88859179965377,197.67342884204874,-1764.8350024100068,186.91470535905856,198.01746,-1742.3528,185.15474,195.24107,-1923.788,199.35796,236.95818,-1765.5189,185.85767,116.57859,-1762.453,187.49127
183.55128254840238,-1766.5835098807293,184.06849677567743,197.5266781808214,-1764.8273540738212,184.09118281745793,197.8688,-1742.3569,182.33464,195.1065,-1923.7839,196.51701,236.8157,-1765.5082,183.03383,116.43696,-1762.4515,184.67769
183.4100222258441,-1766.5734961249086,181.27926162440104,197.3812696818927,-1764.8138900067318,181.298119253008,197.72145,-1742.356,179.54514,194.97343,-1923.7737,193.70593,236.67525,-1765.4916,180.24112,116.29713,-1762.4438,181.89493
183.27071765577188,-1766.5576385229251,178.52051307074214,197.2373788414127,-1764.7947100762235,178.53521259788138,197.57559,-1742.3497,176.7859,194.84206,-1923.7574,190.9244,236.53699,-1765.4692,177.47916,116.15928,-1762.43,179.1426
183.1335451993448,-1766.5361915056083,175.79188459328174,197.09520860935547,-1764.7699864395381,175.80217026867933,197.43143,-1742.3385,174.05666,194.71251,-1923.7351,188.17207,236.40111,-1765.4412,174.74756,116.02356,-1762.4103,176.4203
182.99867074506648,-1766.5089864190895,173.09299357077995,196.95493903937,-1764.7396183054414,173.09862516936403,197.28915,-1742.3223,171.35704,194.58496,-1923.7068,185.44867,236.26776,-1765.4075,172.04594,115.890144,-1762.3844,173.72763
182.86629807233723,-1766.4762094397888,170.42345478697212,196.81679968597135,-1764.7037916552815,170.42428194073804,197.14899,-1742.3009,168.68672,194.45961,-1923.6725,182.75385,236.13715,-1765.3683,169.37392,115.75921,-1762.3527,171.06416
182.73659090978614,-1766.4378310304883,167.78285737829964,196.68098613023668,-1764.6624879081567,167.77877605152523,197.01115,-1742.2745,166.04535,194.3366,-1923.6323,180.08727,236.00943,-1765.3236,166.73106,115.63092,-1762.315,168.42947
182.6097403832774,-1766.3940349323746,165.17081638061174,196.5477307791814,-1764.6159944644037,165.1617825528006,196.87587,-1742.2432,163.43259,194.21613,-1923.5864,177.4486,235.88478,-1765.2737,164.11697,115.50545,-1762.2714,165.82315
182.4859349674531,-1766.3448558714476,162.58690518119047,196.41723426624173,-1764.5641960361322,162.57291274477387,196.74336,-1742.2068,160.84804,194.09834,-1923.5349,174.8375,235.7634,-1765.2185,161.53125,115.38297,-1762.2222,163.24472
182.3653728781477,-1766.2903835560496,160.03070122740888,196.2897578481458,-1764.5073724438212,160.01182391886152,196.61389,-1742.1655,158.29135,193.98344,-1923.4779,172.25362,235.64545,-1765.1583,158.97345,115.26368,-1762.1672,160.69374
182.2482374136846,-1766.230815545397,157.5017736017457,196.16549667388728,-1764.4455101168924,157.4781167843941,196.48766,-1742.1194,155.76212,193.87158,-1923.4153,169.69662,235.53113,-1765.0931,156.44315,115.14774,-1762.1069,158.16974
182.1347203403357,-1766.1661167401262,154.99968665746178,196.04469645629948,-1764.3787914105985,154.9714280687815,196.36493,-1742.0682,153.25995,193.76295,-1923.3475,167.16615,235.4206,-1765.0231,153.93991,115.03534,-1762.0411,155.67226
182.02500212844254,-1766.0965144690817,152.5239922731073,195.9275937166933,-1764.3073022115639,152.49132241341428,196.24594,-1742.0123,150.78442,193.65773,-1923.2745,164.66183,235.31403,-1764.9484,151.46329,114.92664,-1761.9701,153.20082
181.91928431110313,-1766.0221364661177,150.07423634195146,195.81440391397496,-1764.231317030982,150.03742639566084,196.13092,-1741.9517,148.33513,193.55606,-1923.1965,162.18332,235.21161,-1764.8693,149.01283,114.821846,-1761.8939,150.75493
181.81774792998883,-1765.9429439273486,147.64995451381895,195.7053793480201,-1764.1506209492868,147.60925249859972,196.02013,-1741.8864,145.9116,193.45811,-1923.1136,159.73022,235.11351,-1764.7856,146.58809,114.72111,-1761.8126,148.3341
181.72058017391322,-1765.8593143140401,145.25068763140052,195.60072753353012,-1764.0657967825928,145.20646883313088,195.91379,-1741.8163,143.51344,193.36407,-1923.0261,157.30222,235.0199,-1764.6979,144.18858,114.62462,-1761.7266,145.93785
181.6279553428349,-1765.7712512384708,142.87594769962007,195.50067191391858,-1763.9767290409204,142.82856194691703,195.81213,-1741.7416,141.14015,193.27408,-1922.9341,154.8989,234.93094,-1764.6061,141.81384,114.53254,-1761.6359,143.56566
181.54004588561412,-1765.6788368653229,140.52524712449645,195.40544923456594,-1763.8835899848805,140.47509251280243,195.7154,-1741.6625,138.79128,193.18828,-1922.8376,152.5199,234.84677,-1764.5104,139.46338,114.44504,-1761.5404,141.21701
181.45701486508665,-1765.5823668039457,138.198096332975,195.3152316122574,-1763.7865702072386,138.14558366244327,195.62378,-1741.5789,136.46632,193.10681,-1922.737,150.16484,234.76755,-1764.411,137.1367,114.36228,-1761.4407,138.89142
181.37902456640234,-1765.4819359514622,135.8940252563639,195.23024349173215,-1763.685857941917,135.8396031146508,195.5375,-1741.491,134.16483,193.02985,-1922.6326,147.83336,234.6934,-1764.3081,134.83334,114.28443,-1761.3367,136.58838
181.30623147224966,-1765.3776373960827,133.61250559485256,195.15067581166434,-1763.5815208411275,133.55663189485634,195.45677,-1741.3987,131.88626,192.95747,-1922.5244,145.52507,234.62448,-1764.2018,132.55276,114.211624,-1761.2286,134.30737
181.238776935221,-1765.2696705059384,131.35306098783684,195.07670141131695,-1763.4736576228504,131.2961910770121,195.38176,-1741.3024,129.63014,192.88983,-1922.4126,143.2396,234.5609,-1764.0922,130.2945,114.14402,-1761.1166,132.04788
181.17677944443983,-1765.1581967962475,129.1151735194199,195.00847722298096,-1763.36254941489,129.05781627935184,195.31264,-1741.2019,127.39596,192.82704,-1922.2974,140.97655,234.50276,-1763.9796,128.058,114.08173,-1761.0009,129.80942
181.1203742091813,-1765.0433632400855,126.89834607323576,194.94617802151353,-1763.2481774779587,126.84096207356878,195.24959,-1741.0977,125.18319,192.76918,-1922.1791,138.73557,234.45016,-1763.864,125.842766,114.02491,-1760.8816,127.59149
181.06965964511136,-1764.9253430545712,124.70207818213197,194.88993020240943,-1763.1309293628196,124.64518150113973,195.19275,-1740.9895,122.99132,192.71635,-1922.0577,136.51627,234.40318,-1763.7458,123.64829,113.973656,-1760.7589,125.39359
181.02473566365728,-1764.8043085917568,122.52588198107816,194.83985598432378,-1763.010801690764,122.46993489378583,195.14224,-1740.8777,120.819824,192.66864,-1921.9337,134.31827,234.3619,-1763.625,121.474075,113.92808,-1760.633,123.21525
180.98568176210236,-1764.680448695705,120.36925590658444,194.79607331256193,-1762.8879731162237,120.31474932864617,195.09819,-1740.7623,118.6682,192.6261,-1921.8071,132.1412,234.32637,-1763.5018,119.319595,113.88827,-1760.5042,121.05598
180.95257891080524,-1764.5537983248255,118.23172025182463,194.75868282618282,-1762.7624390530045,118.17909795517784,195.0607,-1740.6436,116.53592,192.5888,-1921.6782,129.98473,234.29666,-1763.3762,117.18436,113.85431,-1760.3724,118.91532
180.92547494972226,-1764.4247062618956,116.1127898094503,194.72773922998883,-1762.634697624224,116.06252716871897,195.02983,-1740.5216,114.422485,192.55681,-1921.5471,127.84844,234.27278,-1763.2487,115.067856,113.82628,-1760.238,116.792816
180.90441874599975,-1764.2931737643153,114.0120142102671,194.7033486416995,-1762.5044347641951,113.96450726989475,195.00569,-1740.3965,112.32738,192.53015,-1921.414,125.73201,234.25476,-1763.119,112.96963,113.80422,-1760.1012,114.68804
180.88944582253373,-1764.159383628637,111.92892879158569,194.68553066087222,-1762.3720527496746,111.88458535433064,194.9883,-1740.2684,110.250114,192.50887,-1921.279,123.63508,234.24261,-1762.9875,110.88918,113.7882,-1759.962,112.60057
180.88057044362648,-1764.0236639014802,109.86310382080363,194.6743196701998,-1762.237841365309,109.82228178145577,194.9777,-1740.1377,108.1902,192.49295,-1921.1426,121.5573,234.23633,-1762.8545,108.826065,113.77824,-1759.8207,110.53001
180.87779993894668,-1763.8859799372008,107.81411075237732,194.6697492721727,-1762.1016048099746,107.77713897275744,194.97392,-1740.0043,106.14717,192.48244,-1921.0046,119.49834,234.2359,-1762.7198,106.77983,113.77436,-1759.6775,108.47597
180.88112211717402,-1763.7466037750853,105.78155061303906,194.67180214808346,-1761.9636495372622,105.74871653239185,194.97694,-1739.8685,104.12057,192.47734,-1920.8655,117.45787,234.24129,-1762.5837,104.75006,113.77657,-1759.5326,106.43809
180.89052742540932,-1763.6056100361575,103.76504298925728,194.68047554131957,-1761.8240713884143,103.73656762299841,194.98676,-1739.7305,102.10994,192.47762,-1920.7252,115.43558,234.25247,-1762.4463,102.73636,113.78488,-1759.386,104.41604
180.9059774279291,-1763.4632334464168,101.7642261343789,194.69572448107692,-1761.682981101688,101.740306259718,195.00333,-1739.5903,100.114876,192.48328,-1920.584,113.43117,234.2694,-1762.3077,100.738335,113.799255,-1759.2382,102.40951
180.92742983130748,-1763.3195461916532,99.7787695397918,194.71751471930466,-1761.540587605808,99.75951443442551,195.02661,-1739.4484,98.134964,192.4943,-1920.442,111.44434,234.292,-1762.1681,98.755646,113.81969,-1759.0889,100.41822
180.95483675666958,-1763.1748152027276,97.80836020351725,194.74577632817534,-1761.3969935694645,97.79384654229347,195.05653,-1739.3048,96.16984,192.51062,-1920.2994,109.47483,234.32025,-1762.0276,96.78796,113.84612,-1758.9387,98.4419
180.9881314809947,-1763.0291506909418,95.85272729631981,194.78045751444085,-1761.252418738652,95.84293746508484,195.09303,-1739.1598,94.21913,192.53224,-1920.1564,107.52238,234.35403,-1761.8864,94.835,113.878525,-1758.7875,96.48034
181.02724452053252,-1762.8826222547996,93.91161421065921,194.82145556346686,-1761.10677467295,93.90649085066549,195.136,-1739.0134,92.28254,192.5591,-1920.013,105.58673,234.3933,-1761.7444,92.89649,113.916824,-1758.6356,94.533325
181.07210037816625,-1762.7354843251296,91.98481559816874,194.8686950996487,-1760.9602706368623,91.98419294194652,195.18536,-1738.8661,90.359764,192.59113,-1919.8693,103.667656,234.43796,-1761.6018,90.97223,113.96097,-1758.4832,92.6007
181.12260251566275,-1762.5878324309253,90.072142318675,194.9220453816781,-1760.8132322217612,90.07581789165371,195.24097,-1738.7179,88.45055,192.6283,-1919.7256,101.764946,234.48793,-1761.4589,89.06201,114.010864,-1758.3302,90.682335
181.1786741432374,-1762.4398557290147,88.17344822767086,194.98140253790024,-1760.6656715043612,88.18114701720918,195.30272,-1738.569,86.55469,192.67053,-1919.582,99.87841,234.54314,-1761.3157,87.165695,114.06644,-1758.177,88.77811
181.24018683263992,-1762.2916535875288,86.28861813373801,195.0466235561441,-1760.517618579589,86.2999777883348,195.37045,-1738.4197,84.672,192.71777,-1919.4386,98.00786,234.60345,-1761.1722,85.28317,114.12759,-1758.0237,86.887955
181.30706215578903,-1762.1433817010354,84.41758986078045,195.1176087447957,-1760.3693863557319,84.43219571079072,195.44406,-1738.27,82.802345,192.76996,-1919.2954,96.15314,234.66881,-1761.0287,83.41438,114.194214,-1757.8704,85.01185
181.3791781675875,-1761.995282798463,82.56031934959985,195.19420437073387,-1760.2210976006381,82.57768415742753,195.52338,-1738.1205,80.94565,192.82701,-1919.1527,94.3141,234.7391,-1760.8853,81.55929,114.26621,-1757.7173,83.14977
181.45642357256997,-1761.847430409696,80.716811354892,195.27623061774946,-1760.0728808650324,80.73641261887882,195.60822,-1737.971,79.10187,192.88885,-1919.0105,92.49063,234.81424,-1760.7421,79.7179,114.34347,-1757.5646,81.301765
181.5386806380449,-1761.699871195045,78.88711605080121,195.36357817201113,-1759.9248626777305,78.90835875855525,195.69846,-1737.8217,77.271,192.95544,-1918.8689,90.68262,234.89412,-1760.5992,77.8903,114.42586,-1757.4122,79.46789
181.62582166705593,-1761.5529493740364,77.0713163124459,195.45605902947804,-1759.7772616172995,77.09357546109591,195.7939,-1737.673,75.453125,193.02666,-1918.728,88.88998,234.97864,-1760.4568,76.07657,114.51326,-1757.2606,77.64825
181.71772171271235,-1761.406680978623,75.26952722758756,195.55352405048023,-1759.6302067086526,75.2921368211732,195.89438,-1737.5249,73.64833,193.10245,-1918.5881,87.11265,235.06769,-1760.315,74.276855,114.60554,-1757.1097,75.842964
181.8142475248337,-1761.2613135278445,73.48192937840474,195.65579606365625,-1759.4839241345073,73.5041799955181,195.99971,-1737.3777,71.85678,193.18272,-1918.4492,85.35059,235.16118,-1760.174,72.49136,114.702545,-1756.9598,74.05222
181.91527073088355,-1761.1168463898316,71.70873464272188,195.76272768639805,-1759.3383338105257,71.72988212805413,196.10973,-1737.2316,70.0787,193.26738,-1918.3113,83.60379,235.25899,-1760.0337,70.720314,114.80415,-1756.8109,72.27623
182.02065061857905,-1760.9736739165328,69.95018433598722,195.87411277971958,-1759.19406566987,69.96952760843124,196.22423,-1737.0864,68.31435,193.35635,-1918.1747,81.87224,235.36102,-1759.8947,68.96399,114.9102,-1756.6635,70.51522
182.1302572316835,-1760.831665306992,68.2065780294621,195.98979117759768,-1759.050842367515,68.22333868822805,196.34303,-1736.9426,66.56404,193.44952,-1918.0394,80.15597,235.46718,-1759.7567,67.22272,115.020546,-1756.5173,68.76948
182.2439398481271,-1760.6911898469466,66.47824419211018,196.10961021431407,-1758.9090874835013,66.49168357942726,196.46597,-1736.8003,64.828156,193.54683,-1917.9056,78.45503,235.57733,-1759.6201,65.49686,115.13502,-1756.3728,67.03931
182.36154656937344,-1760.5524068432424,64.7655701097674,196.23337557302912,-1758.7690154948768,64.77494925279306,196.59285,-1736.6597,63.107124,193.64813,-1917.7734,76.76951,235.69136,-1759.4851,63.786835,115.25345,-1756.2301,65.32507
182.4829323437977,-1760.4153585655372,63.06897368767122,196.36089014165762,-1758.6306571393184,63.073587118050455,196.72346,-1736.5206,61.40143,193.75334,-1917.643,75.0995,235.80916,-1759.3517,62.09309,115.37568,-1756.0894,63.62715
182.60794539645872,-1760.2803816093442,61.38891716045987,196.49202873001624,-1758.4944175987873,61.38806435739061,196.85767,-1736.3837,59.711605,193.86234,-1917.5145,73.445145,235.93059,-1759.2203,60.416126,115.50153,-1755.9508,61.94597
182.736424787228,-1760.1475748835232,59.725896488202,196.62656109049286,-1758.3604257884442,59.71894722225355,196.99524,-1736.2487,58.038242,193.97502,-1917.3881,71.80659,236.05554,-1759.091,58.75648,115.63082,-1755.8146,60.28197
182.86821049341955,-1760.0171377562058,58.080459953085686,196.76432643575305,-1758.2287917944686,58.06681222302903,197.136,-1736.116,56.381992,194.09125,-1917.264,70.18404,236.18387,-1758.9639,57.114727,115.76337,-1755.681,58.635654
183.003119528355,-1759.8893259219594,56.45318529154686,196.9051279575254,-1758.0999302490368,56.4323104346028,197.27975,-1735.9857,54.74354,194.2109,-1917.1423,68.577705,236.31543,-1758.8394,55.491486,115.898964,-1755.5502,57.00754
183.14100315938754,-1759.764281018573,54.84469611947914,197.04880356157506,-1757.9738515124911,54.816136396185364,197.42632,-1735.8579,53.12365,194.33385,-1917.0233,66.98785,236.4501,-1758.7175,53.88741,116.03743,-1755.4225,55.398186
183.28166463070897,-1759.6422809665837,53.2556438166407,197.19514083988625,-1757.8509688815957,53.21901467859433,197.57549,-1735.733,51.523106,194.45995,-1916.9071,65.41474,236.5877,-1758.5986,52.30319,116.17856,-1755.298,53.808174
183.42493204816265,-1759.5235511449664,51.686723629011944,197.3439321978395,-1757.7314853209957,51.64173715536653,197.72705,-1735.6111,49.94276,194.58902,-1916.7941,63.858692,236.72812,-1758.4829,50.739548,116.322136,-1755.177,52.23813
183.5706003216888,-1759.4083195144353,50.13866114110392,197.49499660904348,-1757.6156147477598,50.08513191931564,197.88081,-1735.4924,48.383503,194.72095,-1916.6843,62.320057,236.87114,-1758.3706,49.197243,116.46795,-1755.0598,50.688698
183.71848229223946,-1759.2967870196258,48.612211068113766,197.64812835753506,-1757.5034571014016,48.550050485326516,198.03656,-1735.3771,46.846264,194.85555,-1916.578,60.7992,237.01662,-1758.2618,47.677055,116.615776,-1754.9467,49.160557
183.86836259877987,-1759.1892846939031,47.10816473791677,197.80310675779936,-1757.3956166262672,47.03742944780835,198.19408,-1735.2654,45.33202,194.99265,-1916.4756,59.296528,237.16435,-1758.1571,46.179806,116.76539,-1754.8378,47.65441
184.02004205297192,-1759.0859610009416,45.62733628121315,197.95970079070207,-1757.2920962482297,45.5481926575235,198.35313,-1735.1575,43.841778,195.13206,-1916.3771,57.812477,237.31418,-1758.0565,44.70633,116.91656,-1754.7334,46.17099
184.1732951615162,-1758.9871354990664,44.170562014091956,198.11770557416503,-1757.1931956602498,44.08329995962916,198.5135,-1735.0538,42.376575,195.2736,-1916.2828,56.34751,237.4659,-1757.9603,43.25749,117.06903,-1754.6338,44.71104
184.3279011473608,-1758.8931335672542,42.73870526191424,198.27689356994972,-1757.0992140007652,42.643747060062786,198.67496,-1734.9545,40.937473,195.41707,-1916.1932,54.90211,237.6193,-1757.8688,41.834164,117.22257,-1754.5394,43.275345
184.48361014547,-1758.8040509613575,41.332644601059314,198.43699293886067,-1757.010256188185,41.23055584638232,198.83723,-1734.8597,39.525562,195.56226,-1916.1083,53.476803,237.77415,-1757.7821,40.43725,117.37692,-1754.4503,41.86469
184.6402010634912,-1758.7202861048722,39.95327061158465,198.59781319641854,-1756.926706437617,39.84474460338121,199.00012,-1734.77,38.141945,195.70895,-1916.0284,52.072117,237.93024,-1757.7006,39.067654,117.53183,-1754.3668,40.479877
184.79741996707318,-1758.6420448184501,38.60148675237876,198.75907885912417,-1756.848767529284,38.48737050705488,199.16335,-1734.6854,36.787735,195.85692,-1915.9539,50.688618,238.08734,-1757.6245,37.726288,117.68703,-1754.2892,39.121727
184.95500530211214,-1758.569577288773,37.2782006979816,198.92052157338054,-1756.7766413016845,37.15946100412148,199.32664,-1734.6064,35.464043,196.00595,-1915.8848,49.32689,238.24521,-1757.554,36.41407,117.84224,-1754.2177,37.791065
